repository,branch,download_link,name,date
https://github.com/FederatedAI/FATE,refs/heads/develop-1.11.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e79ccc50cb3a3b9d7e4ac587a798fe2e8764730d/raw/,None,2023-05-31T23:55:02+08:00
https://github.com/FederatedAI/FATE,refs/heads/develop-1.11.2-deploy,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:ec4155fedb7980e4ed27410dcf10a913a8b577f7/raw/,None,2023-05-31T23:48:11+08:00
https://github.com/FederatedAI/FATE,refs/heads/develop-1.11.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:2696ed44d97bc16130a2ed9916a0b1ba4024b114/raw/,None,2023-09-08T14:54:34+08:00
https://github.com/FederatedAI/FATE,refs/heads/develop-1.11.4,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:8984ed67e658e533327d00d3f4dc01e44f8bba96/raw/,None,2023-11-06T10:32:47+08:00
https://github.com/FederatedAI/FATE,refs/heads/develop-1.7.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e33d9b0d312b62a1ac056c3f25870144585acce0/raw/,None,2022-12-09T18:55:32+08:00
https://github.com/FederatedAI/FATE,refs/heads/develop-1.8,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:f9452d5719b815e34d3379ba58905d693bd5625c/raw/,None,2022-04-15T17:05:57+08:00
https://github.com/FederatedAI/FATE,refs/heads/develop-1.8.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:94f1e4e44366a75b3ea05a5ec3ce4ecf6ec38729/raw/,None,2022-12-09T19:46:02+08:00
https://github.com/FederatedAI/FATE,refs/heads/develop-1.9.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:7f0f118772c2e581c419013c8ac3fe717b421c1b/raw/,None,2022-08-30T20:33:41+08:00
https://github.com/FederatedAI/FATE,refs/heads/develop-1.9.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:9aa8e379e477a96b4e045ab48dcc59479a0dee13/raw/,None,2022-11-23T17:25:01+08:00
https://github.com/FederatedAI/FATE,refs/heads/develop-1.9.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:a73f5d4d58e7877f46497fcb01540c6ec582fd05/raw/,None,2022-12-08T16:46:20+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.1.3-nn-update,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:397674368ebcb742e8619252ce52af65c9cda2de/raw/,None,2023-08-30T16:16:48+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-binning,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:5f09264af800de9500c1da953150c8d435af18b2/raw/,None,2022-11-21T17:58:44+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-cust-nn,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:bb7ce983ba0744d42ca7a4ddf917b2e3bc59ce7d/raw/,None,2022-10-13T19:32:48+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-cust-nn-demo,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:946005adea372dbad16325b26242a13192c04f1a/raw/,None,2022-09-08T17:30:59+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-doc-update,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:93306eb86f32123036ae65b2a8440e900a38422c/raw/,None,2023-01-03T18:33:51+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-ecdh-mpsi,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:1aaed78baf1dfe3032b4890029d89c4a9cbb30a2/raw/,None,2022-11-16T10:55:09+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-examples-doc,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:8e751cf62e33b886269a114a97374c8ed83c8b3e/raw/,None,2022-11-21T11:30:06+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-fate-test-script,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:1705c8db7c0dc4bf5704dbe8501514fc921ecbe4/raw/,None,2022-12-02T16:56:51+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-fate-test-update,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:5f7cddcbe1bfd54a569504b2107e9a99065a5af0/raw/,None,2022-10-26T15:17:41+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-final-bug-fix,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:fd99bbf8f89e186fd2f946b0ee3ef1b1f3cae0ac/raw/,None,2022-12-16T17:43:06+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-homo-framework,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:adde26ddf69693d91236557825e5387056e77e3b/raw/,None,2022-12-08T12:56:11+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-homo-lr-fix,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:0ba2308eb4ac57c66c87d4507851bc4fa4a2af18/raw/,None,2022-12-13T17:43:39+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-homo-nn,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:b7f16cde55ec2dccdafaf79def69e24a50a90397/raw/,None,2022-11-04T16:47:22+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-ipcl-edit,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:43ce5cf947a2270f50b6c288206be8ce96b343be/raw/,None,2022-12-13T15:19:06+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-ipcl-import,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:ba2111b3ad12634ed61d9963dd40688f1dc69a43/raw/,None,2022-12-19T11:50:53+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-nn-content-pr,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:6f23f26e29709a9802033006054e1cc9a19fbfb4/raw/,None,2022-11-16T11:00:50+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-nn-doc,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e074643fa11397d787838612c53e4bd96d82ab1d/raw/,None,2022-12-26T11:04:15+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-nn-doc-pr,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:aaddce587937a760e6dc1d7715e942ace8603fa9/raw/,None,2022-12-28T14:56:42+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-nn-fix,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:39a26b9f26544c85b3605d1014441a5d4e19e10b/raw/,None,2022-11-29T15:24:48+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-nn-pr,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:37c638c7607c600bb6786d9c050e1b57f4ba0679/raw/,None,2022-11-16T14:16:05+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-nn-upgrade,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:1ab8a69544587cf206d97ef0972818ffdfd7353c/raw/,None,2022-11-15T17:22:45+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-pipeline-sdk,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:201f5b320f0619dc84937514d34815aa29a0ed6e/raw/,None,2022-12-09T15:44:06+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-pu-model-metric,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:4a6e4efada5bf4de9abcd27b4a7e2419c50b35f4/raw/,None,2022-11-24T15:52:18+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-round2-bug-fix,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:6406f776cbefb78760ffe7d24b403dd84db3d95f/raw/,None,2022-12-12T16:50:38+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-update-examples,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:7af2f1ce4896f9d14aa32636654e6abe8dae6fe1/raw/,None,2022-12-15T14:55:18+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10-upgrade-sklearn2pmml,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:2247b4d9b743d528d17465cd20e23c3a955327b3/raw/,None,2022-12-27T10:36:03+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10.0-aggregator,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:a14e8945aac2a4c84cc6f97863f15aa272dae5b7/raw/,None,2022-11-21T16:00:31+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10.0-deploy-doc,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:6e1d23cfd2d60d20306eb90964382cb5ec81c1d9/raw/,None,2022-12-26T11:27:05+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10.0-fix_conflit,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:27faa3822966cdd0a402545784924e4ff9345dac/raw/,None,2022-12-26T15:49:39+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10.0-nn,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:54e3285904a9946e46d850029da0f4cc9961cfed/raw/,None,2022-11-17T18:05:01+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10.0-update_requirements,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:bf0784c4378a0426519e27a68a8a583014cae49a/raw/,None,2022-12-29T16:29:09+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10.0-update_submodule,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:9100e8f46ccb17c666cc2287ca136b912fc0bee8/raw/,None,2022-12-29T11:16:14+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.10.2-binning-fix,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:d33a4424efe927676fc9cd386df3d84a345fedf2/raw/,None,2023-03-22T19:15:31+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11-binning-fix,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:1cec1b998d2e66d722f65dd58023a91dab773f40/raw/,None,2023-03-22T19:50:03+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11-bug-fix,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e71c40280a4beb5b02b5eb9efb2a4266be0dc164/raw/,None,2023-04-04T14:26:55+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11-doc-fix,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:29fd1a1078f060700e4a2f52210446aea51deb89/raw/,None,2023-04-03T16:31:02+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11-doc-update,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:389771986a702d552596f8614d7e719e88450882/raw/,None,2023-04-07T17:31:05+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.0-PELLM&BugFix,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:0e6b95a10050362930af51906a11f076f6237a2f/raw/,None,2023-03-31T15:21:07+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.0-doc-update,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:bc1f25a4c5fbde28d78bed3629758370215cd9c8/raw/,None,2023-04-27T16:15:38+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.0-exclusive_type_bug_fix,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:2f47eebbf6e5aab3c729018132331fbc3ac71ef7/raw/,None,2023-03-27T16:17:53+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.0-fate_flow,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:6a503b4700c976caaba85de5495d9e5f331807e3/raw/,None,2023-03-27T16:18:47+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.0-pelm-support,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:05020f4e0b519f40a5b45a7c5bdec7841c9db3e2/raw/,None,2023-03-31T14:58:58+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.0-update_submodule,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:0741a3a90a16b3a6f5abb65ab46f3ecc24e90dbe/raw/,None,2023-04-11T13:13:26+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.1-doc-update,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:7c942d608f92f11be88ad4075196e2e768ca3953/raw/,None,2023-04-20T20:10:46+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.1-graph-bug-fix,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:dac51ed82ea39e9a535bc3dcbef64516dce4cb22/raw/,None,2023-04-19T20:34:52+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.1-update-doc,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:230c34bd95097a81b6dfd1bdaaa4d450ecfa8dd9/raw/,None,2023-04-19T15:58:36+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.1-update_examples,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:dc78888ca5d5ac829992e73413d5b268b7e4f81b/raw/,None,2023-04-20T19:08:32+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.2-complete-secure-fix,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:773b25b6cb5960159fb79764d42c12def13ce4b5/raw/,None,2023-05-30T15:34:47+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.2-complete-secure-update,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:d2625495dde312eaf94674e02cfbc690e5a3467e/raw/,None,2023-05-27T22:43:06+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.2-doc_update,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:107b600b6b249555ad24aedaec63048bc36f54a4/raw/,None,2023-05-31T23:48:29+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.2-fix-secure-agg-param,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:03781f8361b3101f3e4d43817b5af8964900abf6/raw/,None,2023-06-02T17:06:19+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.2-loss-unittest,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:572afc77a246acb9483b47fc9e1839f47005d736/raw/,None,2023-06-14T11:16:52+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.2-uni-test-fix,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:65b3589060d734db76db1a80d2284f58a89612f1/raw/,None,2023-06-13T20:42:36+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.2-unitest-update,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:65b3589060d734db76db1a80d2284f58a89612f1/raw/,None,2023-06-13T20:42:36+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.2-update_submodule,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:29bd975c08bbc55ec4c85bf2692e83f0c717799d/raw/,None,2023-06-02T17:58:25+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.3-nn-update,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:4e62e0d917b0ab7d57e9bb746462e3c78c249e43/raw/,None,2023-09-05T20:57:29+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.3-requirement-update,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:2440b28a719f302602a91bc5522cdd1be14465e2/raw/,None,2023-09-06T15:39:32+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.3-testsuite-fix,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:c2656bef710e50a634b88c8ab2767e320c5ac781/raw/,None,2023-10-25T17:38:24+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.3-update_doc,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:2696ed44d97bc16130a2ed9916a0b1ba4024b114/raw/,None,2023-09-08T14:53:58+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.3-update_fate_client,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:f16351e6aa7c26a9c02ea00129e0ef687239b24b/raw/,None,2023-09-20T18:15:37+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.3-update_submodule,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:bb5cc5d2a2e4944c93a7998d3778791884425ed5/raw/,None,2023-09-12T15:46:24+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.4-bug-fix,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:a4cbd9a731af639881dc328eb94a94cdfd1483a9/raw/,None,2023-11-02T11:32:18+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.4-stats,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:bb5cc5d2a2e4944c93a7998d3778791884425ed5/raw/,None,2023-09-12T15:56:47+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.4-update_examples,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:4e60e56099f53b384c874ba34192bf0c6f1bce38/raw/,None,2023-10-31T15:38:25+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.11.5-stats,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:3daff5cd00545d2044268d41171c47715d845235/raw/,None,2023-11-01T19:44:58+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.12-doc-fix,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:61d246fa489d562eab1c33e579dd8f0163de3ed6/raw/,None,2023-05-09T18:12:11+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.12.0-ds_support,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:8e370e52a953b9a2ac4f32f255bf80077fbbb75c/raw/,None,2023-05-30T12:31:09+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.12.0-ds_support_with_eggroll,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:570c30d04beaf65b375df67bcbd2fe6176d3608e/raw/,None,2023-05-24T17:09:14+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.13-fed-ipr,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:646b4606040af879899a803193e20656490425c0/raw/,None,2023-06-25T15:13:32+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.13-llm-update,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e9bdb304ab96583b91b64f7bed412ebd054bd17e/raw/,None,2023-08-22T15:05:21+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.8.4,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:649c0461e64b79deee3c63d725198e51ad64e861/raw/,None,2023-06-14T13:10:20+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-1.8.5,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:562910e0227b2074515fe216b821401b940c00f1/raw/,None,2023-02-07T15:49:30+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0-alpha-doc_update,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:18ea2169ae198480731d5020365c670a05ced61e/raw/,None,2023-01-31T19:32:40+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0-alpha_test_submodule,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:1a60a17f006a85c9a27f01dedccc5fd4cf2034e7/raw/,None,2023-01-31T15:01:37+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0-beta-fate_flow,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e859dbd0a71f30fcb80532aafd95ee0e34fb7935/raw/,None,2023-04-26T15:11:34+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0-beta-spark,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:06e77affc2c2e1a204780a7e0456cb56a7fafe95/raw/,None,2023-07-21T18:24:55+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0-binning,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:3db0076a0a1bc7e685207ff85b11f56550a78c75/raw/,None,2023-03-13T10:04:06+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0-flow,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:ad8d5c94cc8b1417218307859e68b1350786d582/raw/,None,2023-01-11T22:19:45+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0-glm,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:059fa62ed5354920aa39d6dc4557275de47d6a38/raw/,None,2023-03-20T10:33:47+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-beta-dataframe_add_dtypes,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:049da03534596d462c6d96a69afba48768ba0d21/raw/,None,2023-09-12T21:15:49+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-beta-dataframe_reader,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:661781ac1184e826f9f0c84a730bb2e572e9569e/raw/,None,2023-06-15T20:23:08+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-beta-dataframe_refact,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e4ed4dbc6b69dab5340efcd7b35d4b86928bab18/raw/,None,2023-09-07T20:44:17+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-beta-dataframe_update,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:b1bd1bed6ec00174472a32e4f6112b52109d25a1/raw/,None,2023-08-03T12:01:37+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-beta-doc,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:8a93fd121c6090c4387b742fb40c7c05375a02a5/raw/,None,2023-09-15T16:46:45+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-beta-fate-test,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:89fdd875fcd5f1f269793cd7e9a5b29796a3e89a/raw/,None,2023-09-15T14:22:19+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-beta-fix_dataframe,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:f21953b0170332e899104055d155105cc41cda5b/raw/,None,2023-09-08T21:44:23+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-beta-flow,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:1253793e251e4d0925ec884957b900491a985341/raw/,None,2023-07-03T15:04:17+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-beta-flow_upload,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:77b39f806dc663cec1a655b40e8ef6cd8e47aa68/raw/,None,2023-06-21T09:38:40+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-beta-osx-fixbin,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:b64570212db5260d3a76cb057d294060983ff5e8/raw/,None,2023-10-27T10:19:36+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-beta-osx-new,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:c00dfbce730171abb06b36af5af84061ddff45d3/raw/,None,2023-09-05T11:15:03+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-beta-round3_dataframe_update,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:42ac26d5fbf3010b00798fdfa137e0a6c35bd450/raw/,None,2023-08-09T17:01:53+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-beta-secureboost_opt,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:2f673057c8ad2a008ced1942db5dc35eb926a951/raw/,None,2023-08-29T20:26:38+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-beta-update_doc,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:37c76cf4093d73dac4fe290345b901a7246d1f9e/raw/,None,2023-09-11T11:22:35+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-beta-update_sitename,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:25e1069d10ba582ba4c0ae9f8bb802c3693a2986/raw/,None,2023-09-08T18:28:30+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-beta-update_submodule,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:206ed1d80c620346afcbceb7c2a06e9771ba7472/raw/,None,2023-09-18T16:28:06+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-beta_dataframe_update,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:98b05d4673a62df78a06f930a5446ad0895fc544/raw/,None,2023-06-15T21:05:58+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-data-split-sample,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:38f5dbdf9866f900c367862a8ece5a40beec0bf8/raw/,None,2023-04-13T16:28:48+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-fate-test,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:c1ef83048a0064edfd75109dc6a046166f4ed33f/raw/,None,2023-04-27T14:44:45+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-feature-engineer-glm,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:ac1cd15b5f8bb7dd64bc83f648ed556e77ac7bf4/raw/,None,2023-04-10T16:06:29+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-feature-selection,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:2d0a842636e8c343fc6ef630d9b9cb524cbd7d30/raw/,None,2023-04-11T09:59:17+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-feature-selection-stat-binning,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e114c4b5c7f991fc9de6d4a64023a5f9ad93b0bf/raw/,None,2023-06-13T16:45:41+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-glm,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:027b72ce0eb91766c0f3507c1c9e833b2ffb0939/raw/,None,2023-07-05T10:57:09+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-glm-add-param,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:20990fba6a35a0b8093bbef947ef7367a5f34669/raw/,None,2023-08-02T18:01:51+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-glm-poisson,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:176307c8035903e03fad498be143c0a13f86cd96/raw/,None,2023-06-07T20:17:03+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-glm-update,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e3647dcaafb634dbf66c40f4ba8a7e4062e630ae/raw/,None,2023-07-24T14:48:50+08:00
https://github.com/FederatedAI/FATE,refs/heads/feature-2.0.0-llm,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:7b16574845983319cd03b4e6032eb40e0e95d7f7/raw/,None,2023-08-01T10:42:30+08:00
